Datetime;Consumption;FeedIn;Production;Purchased;SelfConsumption
2024-08-31 21:15:00+02:00;125,62872;0;81,18296;44,44576;81,18296
2024-08-31 21:30:00+02:00;59,407135;22,604692;54,607777;27,40405;32,003082
2024-08-31 21:45:00+02:00;59,485268;24,865067;57,227352;27,122984;32,362286
2024-08-31 22:00:00+02:00;129,64996;0;94,80601;34,84395;94,80601
2024-08-31 22:15:00+02:00;124,48271;0;92,17978;32,302933;92,17978
2024-08-31 22:30:00+02:00;124,21968;0;93,49019;30,729492;93,49019
2024-08-31 22:45:00+02:00;124,07569;0;92,231636;31,844053;92,231636
2024-08-31 23:00:00+02:00;122,18233;0;90,74649;31,43584;90,74649
2024-08-31 23:15:00+02:00;144,30199;0;121,805565;22,496426;121,805565
2024-08-31 23:30:00+02:00;132,16125;0,4458667;105,08733;27,519787;104,641464
2024-08-31 23:45:00+02:00;127,761215;9,789014;64,43034;73,11989;54,64133
2024-09-01 00:00:00+02:00;59,066006;10,60736;14,927019;54,746346;4,319659
2024-09-01 00:15:00+02:00;79,619095;11,54112;50,078728;41,08149;38,53761
2024-09-01 00:30:00+02:00;125,68994;0;88,39789;37,292053;88,39789
2024-09-01 00:45:00+02:00;123,39279;0;88,84676;34,546024;88,84676
2024-09-01 01:00:00+02:00;124,522285;0;89,27439;35,247894;89,27439
2024-09-01 01:15:00+02:00;122,09118;0;87,373314;34,717865;87,373314
2024-09-01 01:30:00+02:00;105,59102;0;78,18345;27,407572;78,18345
2024-09-01 01:45:00+02:00;214,09213;11,018666;187,18428;37,926506;176,16562
2024-09-01 02:00:00+02:00;116,45764;0;57,11269;59,344955;57,11269
2024-09-01 02:15:00+02:00;58,104027;9,652373;13,20664;54,54976;3,554267
2024-09-01 02:30:00+02:00;60,91061;9,31392;12,876158;57,348373;3,5622377
2024-09-01 02:45:00+02:00;120,996315;0;95,85765;25,138666;95,85765
2024-09-01 03:00:00+02:00;115,555466;0;87,34128;28,214188;87,34128
2024-09-01 03:15:00+02:00;123,3121;0;93,34752;29,964586;93,34752
2024-09-01 03:30:00+02:00;120,07143;0;87,26417;32,807255;87,26417
2024-09-01 03:45:00+02:00;113,759674;0;94,83253;18,927147;94,83253
2024-09-01 04:00:00+02:00;152,45993;0;124,57695;27,882986;124,57695
2024-09-01 04:15:00+02:00;113,23656;0;69,74995;43,486614;69,74995
2024-09-01 04:30:00+02:00;81,82549;0;0;81,82549;0
2024-09-01 04:45:00+02:00;82,09579;0;0;82,09579;0
2024-09-01 05:00:00+02:00;101,106514;8,634027;93,91792;15,822615;85,2839
2024-09-01 05:15:00+02:00;124,52395;0;99,47168;25,052267;99,47168
2024-09-01 05:30:00+02:00;120,59279;0;98,62265;21,970135;98,62265
2024-09-01 05:45:00+02:00;107,26154;2,6008532;88,24245;21,619947;85,641594
2024-09-01 06:00:00+02:00;121,347206;0;95,71616;25,63104;95,71616
2024-09-01 06:15:00+02:00;137,50749;0;101,347496;36,16;101,347496
2024-09-01 06:30:00+02:00;112,04339;6,9888;118,12573;0,9064534;111,13693
2024-09-01 06:45:00+02:00;58,416214;22,357546;80,77376;0;58,416214
2024-09-01 07:00:00+02:00;63,431892;0;0;63,431892;0
2024-09-01 07:15:00+02:00;103,17111;2,96;85,926414;20,204695;82,966415
2024-09-01 07:30:00+02:00;193,50357;29,51104;168,31894;54,69568;138,80789
2024-09-01 07:45:00+02:00;117,5215;42,108906;0;159,6304;0
2024-09-01 08:00:00+02:00;257,19662;99,47211;98,100746;258,568;0
2024-09-01 08:15:00+02:00;164,48221;186,06145;278,3281;72,21557;92,26665
2024-09-01 08:30:00+02:00;152,07559;155,05153;222,83293;84,29419;67,7814
2024-09-01 08:45:00+02:00;119,04693;0;0;119,04693;0
2024-09-01 09:00:00+02:00;11,196335;34,267628;23,420872;22,04309;0
2024-09-01 09:15:00+02:00;55,981384;174,8434;207,44206;23,38272;32,598663
2024-09-01 09:30:00+02:00;102,13294;267,5208;364,44373;5,2100263;96,92291
2024-09-01 09:45:00+02:00;129,81567;1668,2385;1798,0542;0;129,81567
2024-09-01 10:00:00+02:00;133,5791;2272,1228;2405,702;0;133,5791
2024-09-01 10:15:00+02:00;136,52124;2511,016;2647,5374;0;136,52124
2024-09-01 10:30:00+02:00;136,88672;2721,047;2857,9338;0;136,88672
2024-09-01 10:45:00+02:00;153,03467;2913,3335;3066,3682;0;153,03467
2024-09-01 11:00:00+02:00;152,21924;3104,0422;3256,2615;0;152,21924
2024-09-01 11:15:00+02:00;81,11572;3368,2344;3449,35;0;81,11572
2024-09-01 11:30:00+02:00;85,08911;3540,1501;3625,2393;0;85,08911
2024-09-01 11:45:00+02:00;135,09546;3652,9766;3788,072;0;135,09546
2024-09-01 12:00:00+02:00;158,53052;3770,1426;3928,673;0;158,53052
2024-09-01 12:15:00+02:00;158,04614;3883,337;4041,383;0;158,04614
2024-09-01 12:30:00+02:00;159,95117;3974,0122;4133,9634;0;159,95117
2024-09-01 12:45:00+02:00;159,59424;4064,7964;4224,3906;0;159,59424
2024-09-01 13:00:00+02:00;164,79541;3762,6902;3927,4856;0;164,79541
2024-09-01 13:15:00+02:00;178,42773;4139,6636;4318,0913;0;178,42773
2024-09-01 13:30:00+02:00;99,541016;4234,5874;4334,1284;0;99,541016
2024-09-01 13:45:00+02:00;99,25391;4246,431;4345,685;0;99,25391
2024-09-01 14:00:00+02:00;121,11133;4223,586;4344,6973;0;121,11133
2024-09-01 14:15:00+02:00;162,43018;4138,292;4300,722;0;162,43018
2024-09-01 14:30:00+02:00;161,01367;4087,038;4248,052;0;161,01367
2024-09-01 14:45:00+02:00;158,38647;3984,0593;4142,446;0;158,38647
2024-09-01 15:00:00+02:00;154,05591;3885,6335;4039,6895;0;154,05591
2024-09-01 15:15:00+02:00;163,8147;3775,024;3938,8386;0;163,8147
2024-09-01 15:30:00+02:00;168,73291;3666,3918;3835,1248;0;168,73291
2024-09-01 15:45:00+02:00;84,565186;3590,0488;3674,614;0;84,565186
2024-09-01 16:00:00+02:00;84,33081;3430,194;3514,525;0;84,33081
2024-09-01 16:15:00+02:00;103,94092;3216,6562;3320,5972;0;103,94092
2024-09-01 16:30:00+02:00;146,0476;2971,6018;3117,6494;0;146,0476
2024-09-01 16:45:00+02:00;141,07593;2776,5547;2917,6306;0;141,07593
2024-09-01 17:00:00+02:00;137,67212;2610,3098;2747,982;0;137,67212
2024-09-01 17:15:00+02:00;133,58276;2518,7087;2652,2915;0;133,58276
2024-09-01 17:30:00+02:00;138,46289;2178,9634;2317,4263;0;138,46289
2024-09-01 17:45:00+02:00;144,344;1793,1034;1937,4474;0;144,344
2024-09-01 18:00:00+02:00;88,3739;1154,7847;1243,1586;0;88,3739
2024-09-01 18:15:00+02:00;54,98456;849,70447;904,689;0;54,98456
2024-09-01 18:30:00+02:00;53,680603;278,27542;331,95602;0;53,680603
2024-09-01 18:45:00+02:00;125,75071;51,330772;177,08148;0;125,75071
2024-09-01 19:00:00+02:00;120,389114;19,59328;139,98239;0;120,389114
2024-09-01 19:15:00+02:00;119,649864;1,11552;98,88847;21,876907;97,77296
2024-09-01 19:30:00+02:00;121,97839;3,1209602;93,084625;32,01472;89,96367
2024-09-01 19:45:00+02:00;121,46823;0;98,1734;23,294827;98,1734
2024-09-01 20:00:00+02:00;134,38005;0;108,55008;25,829973;108,55008
2024-09-01 20:15:00+02:00;112,29257;0;61,15999;51,132584;61,15999
2024-09-01 20:30:00+02:00;58,500153;25,517014;56,410767;27,606398;30,893753
2024-09-01 20:45:00+02:00;59,22716;13,557973;17,942791;54,842342;4,384818
2024-09-01 21:00:00+02:00;104,72493;13,23392;96,60343;21,355413;83,369514
2024-09-01 21:15:00+02:00;124,87849;0;95,245316;29,633173;95,245316
2024-09-01 21:30:00+02:00;123,81348;0;95,873634;27,93984;95,873634
2024-09-01 21:45:00+02:00;120,36707;0;92,76483;27,60224;92,76483
2024-09-01 22:00:00+02:00;122,15878;0;93,739685;28,419094;93,739685
2024-09-01 22:15:00+02:00;139,50543;0;110,59034;28,915092;110,59034
2024-09-01 22:30:00+02:00;152,87756;0;134,81528;18,062294;134,81528
2024-09-01 22:45:00+02:00;143,27988;22,483625;138,2992;27,464317;115,81557
2024-09-01 23:00:00+02:00;57,94967;10,945706;14,332603;54,56277;3,386897
2024-09-01 23:15:00+02:00;81,259995;10,245334;52,258938;39,246395;42,013603
2024-09-01 23:30:00+02:00;126,34592;0;92,093864;34,252052;92,093864
2024-09-01 23:45:00+02:00;124,5786;0;92,682175;31,896425;92,682175
2024-09-02 00:00:00+02:00;123,71517;0;91,81192;31,903254;91,81192
2024-09-02 00:15:00+02:00;120,20639;0;89,8385;30,367893;89,8385
2024-09-02 00:30:00+02:00;138,5052;0;122,052505;16,452694;122,052505
2024-09-02 00:45:00+02:00;159,50336;0;125,3328;34,17056;125,3328
2024-09-02 01:00:00+02:00;82,80309;18,316374;92,531845;8,587626;74,21547
2024-09-02 01:15:00+02:00;82,15211;0;0;82,15211;0
2024-09-02 01:30:00+02:00;65,31415;19,96096;50,196182;35,07893;30,235222
2024-09-02 01:45:00+02:00;190,15842;0;127,691315;62,467094;127,691315
2024-09-02 02:00:00+02:00;122,203445;0;86,90766;35,295788;86,90766
2024-09-02 02:15:00+02:00;119,86654;0;88,92478;30,94176;88,92478
2024-09-02 02:30:00+02:00;120,16982;0;89,188065;30,98176;89,188065
2024-09-02 02:45:00+02:00;124,86896;0;92,290825;32,578133;92,290825
2024-09-02 03:00:00+02:00;136,96898;10,54176;127,604294;19,906454;117,06253
2024-09-02 03:15:00+02:00;71,30888;8,99232;55,268883;25,032318;46,27656
2024-09-02 03:30:00+02:00;82,57152;0;0;82,57152;0
2024-09-02 03:45:00+02:00;82,38347;0;0;82,38347;0
2024-09-02 04:00:00+02:00;113,11923;3,63648;103,924355;12,831361;100,28787
2024-09-02 04:15:00+02:00;141,29776;0;126,25115;15,046614;126,25115
2024-09-02 04:30:00+02:00;107,04599;0;94,12055;12,92544;94,12055
2024-09-02 04:45:00+02:00;127,98103;0;97,46125;30,519787;97,46125
2024-09-02 05:00:00+02:00;118,43109;0;91,45701;26,97408;91,45701
2024-09-02 05:15:00+02:00;121,698715;1,2723199;106,42288;16,54816;105,15056
2024-09-02 05:30:00+02:00;110,00286;20,12224;126,21001;3,9150932;106,08777
2024-09-02 05:45:00+02:00;57,78709;6,881493;10,26272;54,405865;3,381227
2024-09-02 06:00:00+02:00;57,15964;24,265171;81,42481;0;57,15964
2024-09-02 06:15:00+02:00;130,20274;0;106,05501;24,147734;106,05501
2024-09-02 06:30:00+02:00;108,765274;1,95968;103,43706;7,287894;101,47738
2024-09-02 06:45:00+02:00;113,20369;12,610774;110,61179;15,202666;98,00102
2024-09-02 07:00:00+02:00;116,80859;0;99,77286;17,035734;99,77286
2024-09-02 07:15:00+02:00;121,20174;31,718294;152,43864;0,48138666;120,72035
2024-09-02 07:30:00+02:00;218,5405;22,096428;0;240,63692;0
2024-09-02 07:45:00+02:00;26,520279;124,67499;151,19527;0;26,520279
2024-09-02 08:00:00+02:00;78,28171;61,414505;0;139,69621;0
2024-09-02 08:15:00+02:00;60,596725;27,861547;41,506165;46,952106;13,644617
2024-09-02 08:30:00+02:00;95,9696;27,94944;0;123,91904;0
2024-09-02 08:45:00+02:00;82,48128;0;0;82,48128;0
2024-09-02 09:00:00+02:00;144,72902;1,8148266;106,96422;39,579628;105,14939
2024-09-02 09:15:00+02:00;118,98423;101,97504;219,2797;1,6795734;117,30466
2024-09-02 09:30:00+02:00;121,07825;1115,1544;1236,2327;0;121,07825
2024-09-02 09:45:00+02:00;143,8606;2074,5027;2218,3633;0;143,8606
2024-09-02 10:00:00+02:00;123,252686;2290,1118;2413,3645;0;123,252686
2024-09-02 10:15:00+02:00;67,00781;2603,2131;2670,221;0;67,00781
2024-09-02 10:30:00+02:00;76,82153;3060,4648;3137,2864;0;76,82153
2024-09-02 10:45:00+02:00;119,20166;2433,5688;2552,7705;0;119,20166
2024-09-02 11:00:00+02:00;227,96802;2955,2869;3183,255;0;227,96802
2024-09-02 11:15:00+02:00;163,40869;3112,3438;3275,7524;0;163,40869
2024-09-02 11:30:00+02:00;159,74414;2979,4873;3139,2314;0;159,74414
2024-09-02 11:45:00+02:00;140,03784;3773,568;3913,606;0;140,03784
2024-09-02 12:00:00+02:00;137,85205;4032,2593;4170,1113;0;137,85205
2024-09-02 12:15:00+02:00;93,03247;3615,3103;3708,3428;0;93,03247
2024-09-02 12:30:00+02:00;144,05957;4001,0576;4145,117;0;144,05957
2024-09-02 12:45:00+02:00;158,24805;4073,7036;4231,9517;0;158,24805
2024-09-02 13:00:00+02:00;158,24902;3828,0383;3986,2874;0;158,24902
2024-09-02 13:15:00+02:00;171,38867;4326,7275;4498,116;0;171,38867
2024-09-02 13:30:00+02:00;217,44873;4684,094;4901,543;0;217,44873
2024-09-02 13:45:00+02:00;183,031;2630,9653;2813,9963;0;183,031
2024-09-02 14:00:00+02:00;186,17896;2650,0542;2836,2332;0;186,17896
2024-09-02 14:15:00+02:00;94,54883;4119,366;4213,915;0;94,54883
2024-09-02 14:30:00+02:00;102,00635;4615,0854;4717,092;0;102,00635
2024-09-02 14:45:00+02:00;58,128906;3902,4788;3960,6077;0;58,128906
2024-09-02 15:00:00+02:00;148,87305;4090,8857;4239,759;0;148,87305
2024-09-02 15:15:00+02:00;108,694336;3623,025;3731,7192;0;108,694336
2024-09-02 15:30:00+02:00;122,84253;3481,8167;3604,6592;0;122,84253
2024-09-02 15:45:00+02:00;123,70386;3598,029;3721,733;0;123,70386
2024-09-02 16:00:00+02:00;127,5625;2662,558;2790,1206;0;127,5625
2024-09-02 16:15:00+02:00;148,07349;3069,1416;3217,215;0;148,07349
2024-09-02 16:30:00+02:00;156,18872;2871,3037;3027,4924;0;156,18872
2024-09-02 16:45:00+02:00;139,36572;2185,6245;2324,9902;0;139,36572
2024-09-02 17:00:00+02:00;113,79175;2307,0923;2420,884;0;113,79175
2024-09-02 17:15:00+02:00;72,20532;2288,5447;2360,75;0;72,20532
2024-09-02 17:30:00+02:00;63,122192;1703,5798;1766,702;0;63,122192
2024-09-02 17:45:00+02:00;117,447754;1755,049;1872,4967;0;117,447754
2024-09-02 18:00:00+02:00;205,82678;1196,7234;1402,5502;0;205,82678
2024-09-02 18:15:00+02:00;122,94714;1089,8727;1212,8198;0;122,94714
2024-09-02 18:30:00+02:00;114,50391;624,9569;739,4608;0;114,50391
2024-09-02 18:45:00+02:00;114,73758;334,67297;449,41055;0;114,73758
2024-09-02 19:00:00+02:00;131,55527;106,11936;237,67462;0;131,55527
2024-09-02 19:15:00+02:00;136,69489;15,094187;145,15697;6,632107;130,06277
2024-09-02 19:30:00+02:00;150,49869;18,805334;156,45676;12,847253;137,65143
2024-09-02 19:45:00+02:00;87,867424;14,032746;67,09185;34,80832;53,059105
2024-09-02 20:00:00+02:00;58,812214;26,81824;57,883682;27,74677;31,065443
2024-09-02 20:15:00+02:00;79,03625;12,579094;56,740143;34,8752;44,16105
2024-09-02 20:30:00+02:00;122,534424;0;99,85709;22,677334;99,85709
2024-09-02 20:45:00+02:00;119,55481;0;96,89774;22,657066;96,89774
2024-09-02 21:00:00+02:00;118,22279;0;95,94226;22,280535;95,94226
2024-09-02 21:15:00+02:00;118,09712;0;94,93691;23,160213;94,93691
2024-09-02 21:30:00+02:00;122,02127;0;104,22703;17,79424;104,22703
2024-09-02 21:45:00+02:00;135,82095;0;115,29658;20,524374;115,29658
2024-09-02 22:00:00+02:00;144,42978;1,5666133;125,75671;20,23968;124,190094
2024-09-02 22:15:00+02:00;58,420784;23,54176;54,622066;27,340479;31,080307
2024-09-02 22:30:00+02:00;58,35354;23,841173;54,837486;27,357225;30,996313
2024-09-02 22:45:00+02:00;229,54308;10,867519;213,59119;26,819414;202,72366
2024-09-02 23:00:00+02:00;1233,3391;20,28448;1216,2257;37,39787;1195,9413
2024-09-02 23:15:00+02:00;2025,704;0;2014,6835;11,02048;2014,6835
2024-09-02 23:30:00+02:00;1496,5889;0;1482,9536;13,6352;1482,9536
2024-09-02 23:45:00+02:00;1088,8019;0;1076,511;12,29088;1076,511
2024-09-03 00:00:00+02:00;4136,5894;0;4119,366;17,223146;4119,366
2024-09-03 00:15:00+02:00;4096,259;0;4074,9036;21,354986;4074,9036
2024-09-03 00:30:00+02:00;309,72888;0;246,5518;63,177067;246,5518
2024-09-03 00:45:00+02:00;189,35023;0;165,65434;23,695892;165,65434
2024-09-03 01:00:00+02:00;70,98831;0;64,45039;6,5379205;64,45039
2024-09-03 01:15:00+02:00;72,09165;0;63,533253;8,5584;63,533253
2024-09-03 01:30:00+02:00;127,99312;11,264427;125,843575;13,413972;114,57915
2024-09-03 01:45:00+02:00;115,82879;13,6663475;112,917435;16,577705;99,25108
2024-09-03 02:00:00+02:00;117,045906;6,379947;107,469154;15,956693;101,08921
2024-09-03 02:15:00+02:00;140,22424;0;116,69369;23,530558;116,69369
2024-09-03 02:30:00+02:00;135,6488;14,141866;126,879745;22,910933;112,73788
2024-09-03 02:45:00+02:00;165,48553;0;139,42548;26,060053;139,42548
2024-09-03 03:00:00+02:00;72,67096;0;61,37368;11,29728;61,37368
2024-09-03 03:15:00+02:00;69,011024;0;59,268734;9,742293;59,268734
2024-09-03 03:30:00+02:00;142,91153;5,963093;138,74033;10,134294;132,77724
2024-09-03 03:45:00+02:00;165,7941;0;125,22013;40,573975;125,22013
2024-09-03 04:00:00+02:00;129,297;2,8864;116,50127;15,682133;113,61487
2024-09-03 04:15:00+02:00;111,72837;7,5344;98,06757;21,1952;90,53317
2024-09-03 04:30:00+02:00;146,37099;12,802239;148,71628;10,456961;135,91403
2024-09-03 04:45:00+02:00;122,07808;0;98,04469;24,033386;98,04469
2024-09-03 05:00:00+02:00;67,09743;0;55,803024;11,2944;55,803024
2024-09-03 05:15:00+02:00;69,54343;0;56,841133;12,702293;56,841133
2024-09-03 05:30:00+02:00;119,7005;1,5638399;102,09304;19,171307;100,5292
2024-09-03 05:45:00+02:00;141,34717;0;111,80967;29,537493;111,80967
2024-09-03 06:00:00+02:00;182,4733;5,9740796;157,93132;30,516054;151,95724
2024-09-03 06:15:00+02:00;135,76422;0;125,405716;10,358507;125,405716
2024-09-03 06:30:00+02:00;150,31387;0;129,59921;20,714668;129,59921
2024-09-03 06:45:00+02:00;71,05196;0;57,52599;13,525973;57,52599
2024-09-03 07:00:00+02:00;66,43459;1,4702934;56,80121;11,103681;55,330914
2024-09-03 07:15:00+02:00;228,29572;16,395521;221,90585;22,785387;205,51033
2024-09-03 07:30:00+02:00;219,71603;31,720427;203,22537;48,21109;171,50494
2024-09-03 07:45:00+02:00;143,76898;95,5871;148,17612;91,179955;52,58902
2024-09-03 08:00:00+02:00;147,264;11,032426;0;158,29643;0
2024-09-03 08:15:00+02:00;595,016;158,19852;63,67932;689,53516;0
2024-09-03 08:30:00+02:00;181,85461;0;0;181,85461;0
2024-09-03 08:45:00+02:00;975,14197;96,1439;933,4256;137,86028;837,2817
2024-09-03 09:00:00+02:00;1511,6064;113,812164;1416,7407;208,67786;1302,9286
2024-09-03 09:15:00+02:00;1356,8186;163,85239;1520,671;0;1356,8186
2024-09-03 09:30:00+02:00;1664,773;33,743145;1634,0416;64,47445;1600,2985
2024-09-03 09:45:00+02:00;1322,8699;0;189,95613;1132,9137;189,95613
2024-09-03 10:00:00+02:00;1600,6998;75,28032;1607,1107;68,86933;1531,8304
2024-09-03 10:15:00+02:00;1481,2609;101,107635;1501,6888;80,67968;1400,5812
2024-09-03 10:30:00+02:00;1601,153;0;1514,5448;86,6081;1514,5448
2024-09-03 10:45:00+02:00;1448,5707;86,88907;1448,7968;86,66293;1361,9077
2024-09-03 11:00:00+02:00;1595,8553;7,564693;1572,1128;31,307306;1564,5481
2024-09-03 11:15:00+02:00;1578,3818;0;1547,9557;30,426134;1547,9557
2024-09-03 11:30:00+02:00;2205,668;0,74442667;2174,5305;31,88192;2173,7861
2024-09-03 11:45:00+02:00;1257,2643;0;1234,8501;22,414188;1234,8501
2024-09-03 12:00:00+02:00;2906,3477;8,027307;2836,9338;77,441284;2828,9065
2024-09-03 12:15:00+02:00;725,0007;1,2873601;705,7693;20,518719;704,48193
2024-09-03 12:30:00+02:00;2084,2693;1,7112534;2048,3057;37,674877;2046,5944
2024-09-03 12:45:00+02:00;2339,402;678,1338;3012,9636;4,572267;2334,8298
2024-09-03 13:00:00+02:00;3046,679;740,67487;3787,3538;0;3046,679
2024-09-03 13:15:00+02:00;2311,827;1690,0334;3990,1606;11,699626;2300,1272
2024-09-03 13:30:00+02:00;1498,2742;2741,4207;4239,695;0;1498,2742
2024-09-03 13:45:00+02:00;1539,0344;2696,8865;4235,921;0;1539,0344
2024-09-03 14:00:00+02:00;1510,772;2369,3174;3880,0894;0;1510,772
2024-09-03 14:15:00+02:00;2237,5427;1964,7517;4202,2944;0;2237,5427
2024-09-03 14:30:00+02:00;2315,0972;1820,8239;4135,921;0;2315,0972
2024-09-03 14:45:00+02:00;1590,9478;2108,3594;3699,3071;0;1590,9478
2024-09-03 15:00:00+02:00;1619,6094;2337,6353;3957,2446;0;1619,6094
2024-09-03 15:15:00+02:00;1626,8154;2212,9348;3839,7502;0;1626,8154
2024-09-03 15:30:00+02:00;1717,5559;2000,4155;3717,9714;0;1717,5559
2024-09-03 15:45:00+02:00;1667,088;1913,6151;3580,7031;0;1667,088
2024-09-03 16:00:00+02:00;2269,7964;1205,9233;3452,9905;22,72928;2247,0671
2024-09-03 16:15:00+02:00;1643,2988;1636,9893;3280,288;0;1643,2988
2024-09-03 16:30:00+02:00;1407,4343;1634,2771;3041,7114;0;1407,4343
2024-09-03 16:45:00+02:00;1353,3485;1448,9391;2802,2876;0;1353,3485
2024-09-03 17:00:00+02:00;1338,5033;1213,1637;2551,667;0;1338,5033
2024-09-03 17:15:00+02:00;1450,9243;835,326;2286,2502;0;1450,9243
2024-09-03 17:30:00+02:00;1435,7887;380,73453;1811,1492;5,37408;1430,4147
2024-09-03 17:45:00+02:00;1431,6436;285,9555;1717,599;0;1431,6436
2024-09-03 18:00:00+02:00;1393,2651;33,381866;1365,1829;61,464108;1331,801
2024-09-03 18:15:00+02:00;2773,7664;0;2760,0842;13,682134;2760,0842
2024-09-03 18:30:00+02:00;1434,7117;450,60056;1867,649;17,663147;1417,0485
2024-09-03 18:45:00+02:00;1388,2379;6,43232;1382,8265;11,843734;1376,3942
2024-09-03 19:00:00+02:00;1369,4543;0;1347,5531;21,901226;1347,5531
2024-09-03 19:15:00+02:00;1364,9698;0,78698665;1360,3115;5,4453335;1359,5245
2024-09-03 19:30:00+02:00;1297,3058;0;1269,8398;27,46592;1269,8398
2024-09-03 19:45:00+02:00;1295,8812;0;1273,0588;22,8224;1273,0588
2024-09-03 20:00:00+02:00;2474,1406;0,91861326;2458,9028;16,156479;2457,9841
2024-09-03 20:15:00+02:00;4132,4614;548,717;3142,7769;1538,4016;2594,0598
2024-09-03 20:30:00+02:00;1608,4777;0;0;1608,4777;0
2024-09-03 20:45:00+02:00;1510,8209;0;0;1510,8209;0
2024-09-03 21:00:00+02:00;1504,179;0;0;1504,179;0
2024-09-03 21:15:00+02:00;1581,535;0;0;1581,535;0
2024-09-03 21:30:00+02:00;1478,3988;0;0;1478,3988;0
2024-09-03 21:45:00+02:00;1453,4928;0;0;1453,4928;0
2024-09-03 22:00:00+02:00;1199,133;0;720,59985;478,53326;720,59985
2024-09-03 22:15:00+02:00;1159,1235;10,345173;1166,5835;2,8852265;1156,2383
2024-09-03 22:30:00+02:00;1157,7567;0,030079998;1142,1046;15,682134;1142,0746
2024-09-03 22:45:00+02:00;498,66806;0;461,39084;37,277225;461,39084
2024-09-03 23:00:00+02:00;458,51746;0,08309334;426,94925;31,651306;426,86615
2024-09-03 23:15:00+02:00;380,0419;0;324,75476;55,287148;324,75476
2024-09-03 23:30:00+02:00;275,03424;20,96832;296,00256;0;275,03424
2024-09-03 23:45:00+02:00;185,59412;29,1584;214,75252;0;185,59412
2024-09-04 00:00:00+02:00;228,73157;9,31552;224,92389;13,1232;215,60837
2024-09-04 00:15:00+02:00;211,49634;9,487574;186,91522;34,06869;177,42764
2024-09-04 00:30:00+02:00;132,56065;16,171732;137,37483;11,357547;121,2031
2024-09-04 00:45:00+02:00;120,22123;0,69994664;104,75829;16,16288;104,05835
2024-09-04 01:00:00+02:00;221,05269;4,6884265;178,94069;46,800426;174,25226
2024-09-04 01:15:00+02:00;177,37433;2,5726936;142,36078;37,58624;139,78809
2024-09-04 01:30:00+02:00;167,42805;14,39712;147,0031;34,82208;132,60597
2024-09-04 01:45:00+02:00;128,86966;0;105,76107;23,108587;105,76107
2024-09-04 02:00:00+02:00;124,318405;14,893439;124,7903;14,421547;109,89686
2024-09-04 02:15:00+02:00;130,5169;2,73088;113,18422;20,063574;110,45334
2024-09-04 02:30:00+02:00;74,884964;13,55008;78,934456;9,5005865;65,38438
2024-09-04 02:45:00+02:00;93,04906;0;73,967995;19,081066;73,967995
2024-09-04 03:00:00+02:00;149,92802;0;119,57858;30,34944;119,57858
2024-09-04 03:15:00+02:00;175,73433;0;140,24367;35,490665;140,24367
2024-09-04 03:30:00+02:00;159,6525;0;142,82935;16,823147;142,82935
2024-09-04 03:45:00+02:00;334,35126;0;295,05334;39,29792;295,05334
2024-09-04 04:00:00+02:00;166,4558;0;138,5902;27,865599;138,5902
2024-09-04 04:15:00+02:00;162,007;18,460907;174,29948;6,168427;155,83858
2024-09-04 04:30:00+02:00;153,64821;8,76256;162,41077;0;153,64821
2024-09-04 04:45:00+02:00;159,94685;0;141,16968;18,777172;141,16968
2024-09-04 05:00:00+02:00;163,68616;5,0389333;149,96893;18,75616;144,93
2024-09-04 05:15:00+02:00;179,6932;0;119,39934;60,293865;119,39934
2024-09-04 05:30:00+02:00;153,36148;0;125,66015;27,701332;125,66015
2024-09-04 05:45:00+02:00;208,3403;0;155,80548;52,53483;155,80548
2024-09-04 06:00:00+02:00;178,46852;0;149,0761;29,392426;149,0761
2024-09-04 06:15:00+02:00;78,43564;0;65,07596;13,35968;65,07596
2024-09-04 06:30:00+02:00;81,11936;0;61,301975;19,817387;61,301975
2024-09-04 06:45:00+02:00;104,0302;6,983893;83,0526;27,961493;76,0687
2024-09-04 07:00:00+02:00;202,54907;32,633816;216,09938;19,083519;183,46556
2024-09-04 07:15:00+02:00;491,63135;8,38976;480,92023;19,100906;472,53046
2024-09-04 07:30:00+02:00;182,37077;15,405867;192,59062;5,1860266;177,18475
2024-09-04 07:45:00+02:00;26,865242;59,5616;86,42684;0;26,865242
2024-09-04 08:00:00+02:00;190,1525;21,456001;184,40968;27,198828;162,95367
2024-09-04 08:15:00+02:00;107,56727;123,30442;132,82422;98,04747;9,519798
2024-09-04 08:30:00+02:00;246,2782;0;0;246,2782;0
2024-09-04 08:45:00+02:00;49,045483;358,5055;369,0986;38,452374;10,593109
2024-09-04 09:00:00+02:00;91,261665;402,96896;396,83926;97,391365;0
2024-09-04 09:15:00+02:00;161,38785;0;76,61516;84,77269;76,61516
2024-09-04 09:30:00+02:00;115,62669;72,75947;127,72856;60,657604;54,969093
2024-09-04 09:45:00+02:00;149,2433;0,65536004;147,04544;2,8532267;146,39008
2024-09-04 10:00:00+02:00;152,38454;6,0005336;152,41974;5,9653335;146,4192
2024-09-04 10:15:00+02:00;136,74211;3,2539732;122,78862;17,207466;119,534645
2024-09-04 10:30:00+02:00;84,57497;1,14688;60,236618;25,48523;59,089737
2024-09-04 10:45:00+02:00;808,40735;0,66837335;716,3156;92,76011;715,6472
2024-09-04 11:00:00+02:00;1094,9608;3,7703466;1054,7233;44,007893;1050,9529
